AccountID,CustomerID,HasCard,OnlineChannel,EWalletConnected
c544a049-6811-4a5c-8e3f-d50bf28c635f,8de1596c-5a9a-406a-96f1-42a206b919aa,TRUE,Branch,FALSE
a27a2bda-1713-442b-9862-042e500f86b1,8de1596c-5a9a-406a-96f1-42a206b919aa,FALSE,Online,FALSE
3d730c3b-bade-43a0-93a2-2a821458771d,8de1596c-5a9a-406a-96f1-42a206b919aa,TRUE,Branch,FALSE
9347f486-2a44-4a88-97f8-5f5bf1e2cce7,c8d0f9e5-9919-45ea-98d0-0c2c17d30f32,TRUE,Branch,FALSE
492d85a7-be50-4500-95a7-5ed90eb2858f,c8d0f9e5-9919-45ea-98d0-0c2c17d30f32,TRUE,Telesales,TRUE
ceefd2c9-7e2b-43ce-adf9-8b8d8ddd6a3e,c8d0f9e5-9919-45ea-98d0-0c2c17d30f32,TRUE,Branch,TRUE
f2ca2002-f650-4852-82bc-e2e0dfd5988e,0328c136-629e-43d8-9d1c-a267530ddda6,FALSE,Branch,FALSE
eeb47b07-8239-41c4-ad52-09e76c8a30c1,0328c136-629e-43d8-9d1c-a267530ddda6,FALSE,Online,TRUE
7f702973-7aca-4b76-a2ec-f870bb15894a,0328c136-629e-43d8-9d1c-a267530ddda6,FALSE,Branch,TRUE
ad411244-ff79-40f4-af64-257283d7cafc,c777a07f-6346-44ef-a9ef-74e34ab6821c,FALSE,Telesales,TRUE
1febc9af-b2a8-4456-884b-fa8ce3593ee9,c777a07f-6346-44ef-a9ef-74e34ab6821c,TRUE,Branch,TRUE
30afe613-9dc4-4583-838e-f7af67ccfa38,c777a07f-6346-44ef-a9ef-74e34ab6821c,TRUE,Online,FALSE
01ddc628-bef4-4f0c-94d6-761ce92fd9fd,8f3dc97f-e6b0-4a0a-b98f-5dbe15aede0f,FALSE,Telesales,TRUE
88c982ec-b3dd-4cfb-accb-6ae1b6d331ca,8f3dc97f-e6b0-4a0a-b98f-5dbe15aede0f,TRUE,Online,FALSE
fe85544c-3e85-4c67-9855-e4a0bfea3d2a,3e245fbf-fa69-4cd2-be23-90f3e7bbaefc,TRUE,Online,TRUE
eba332b1-f36c-4c45-a942-b4d7bd2dffff,af70de70-2b69-495e-8567-1b58926bffa5,FALSE,Branch,FALSE
f1e7ada0-e15d-4e51-bfc9-77e4d2c7f176,af70de70-2b69-495e-8567-1b58926bffa5,TRUE,Branch,TRUE
0ad7d77c-9bf4-4cc6-af1f-be1687324f52,af70de70-2b69-495e-8567-1b58926bffa5,FALSE,Online,FALSE
2b24ef63-f6f3-4192-b2da-dc219b7cd539,44d7df9a-238b-45b7-ab64-777c6177a771,TRUE,Telesales,TRUE
c3828725-e1c6-4384-ae20-a0b5acad7c07,44d7df9a-238b-45b7-ab64-777c6177a771,TRUE,Telesales,FALSE
2cc09f87-399e-4823-a75f-58ba86052bef,255bfc1c-7e3d-4ee4-84b6-4ec14d16f049,FALSE,Telesales,FALSE
22212e52-d6e3-4103-9df7-0cc1133b385e,255bfc1c-7e3d-4ee4-84b6-4ec14d16f049,FALSE,Branch,FALSE
0d08367e-f3d5-4737-9a71-504b8380d397,46a56fe8-6f46-41b1-aace-1aa9103246b3,TRUE,Telesales,TRUE
2ba4d656-610c-4ade-bed9-9a6b6c3786c2,46a56fe8-6f46-41b1-aace-1aa9103246b3,TRUE,Online,TRUE
56847457-1cfc-4f01-b840-1eea5f8f8538,46a56fe8-6f46-41b1-aace-1aa9103246b3,FALSE,Telesales,FALSE
d4ec0595-3ff0-4d13-add7-1599e9fedd48,c85cd714-7bf6-4552-8cbc-90446bcd5ce7,FALSE,Branch,TRUE
db992f51-c433-43bd-99cc-86568a03be43,c85cd714-7bf6-4552-8cbc-90446bcd5ce7,FALSE,Online,TRUE
7bae0f3b-4c96-4dc2-8a41-aed81e2c6d4b,f1b88d65-406f-44d6-9c72-aebd13b11e59,FALSE,Branch,TRUE
00926d61-368b-4d68-83c6-b5324b25c483,f1b88d65-406f-44d6-9c72-aebd13b11e59,FALSE,Branch,FALSE
64c46086-919f-402e-a194-c7b1bcef40f8,7eece88d-a002-452a-b88c-ddde3f2086c2,FALSE,Online,TRUE
edda1677-4e08-4b81-ac4d-6c0037abaaf8,7eece88d-a002-452a-b88c-ddde3f2086c2,TRUE,Telesales,TRUE
83f9b580-a499-4b92-b589-de14eee06433,75366b9f-320f-42c0-9dde-01889803b22e,FALSE,Telesales,FALSE
ef775124-0911-4215-a4b7-0864d362dea7,75366b9f-320f-42c0-9dde-01889803b22e,TRUE,Branch,FALSE
d92d9519-9e24-4724-a47a-7b03768ae6fb,01bb819c-4dfe-4117-a2af-711f1b628a9d,TRUE,Branch,FALSE
0182144d-5b12-4b1b-8eb8-1b177cff07e3,d773f98d-550c-4fe9-a54c-11d9f2e61828,FALSE,Online,TRUE
4c60b543-541b-489c-b5d9-c07c9d9363ea,d773f98d-550c-4fe9-a54c-11d9f2e61828,FALSE,Branch,TRUE
59875c7d-0151-4cb0-9b6f-1a9e5a98b715,dcb9075e-cdd7-4460-a140-77d39ec4ea48,FALSE,Online,TRUE
66edef30-2fa8-4808-b8f1-6861e3e3e73b,6e3cdd4f-55b1-45e4-b0b2-7304545cd88d,TRUE,Online,TRUE
6e4928ac-19f1-45cc-8244-e4d75ac2a176,a6aa59e5-dc08-4f29-92d3-3488d0c30018,TRUE,Online,FALSE
8772df4a-15b1-44a6-b292-45ba7df6bc1d,a6aa59e5-dc08-4f29-92d3-3488d0c30018,TRUE,Branch,TRUE
6924e248-2759-4511-a604-bfbe83aa622f,a6aa59e5-dc08-4f29-92d3-3488d0c30018,FALSE,Telesales,FALSE
01c4e229-7cc7-4b17-a9c1-84ce1fb426c0,4ce953a7-22d9-4db3-982a-2277f966d59f,FALSE,Telesales,TRUE
4008d4da-a819-413d-84fa-84a427d764ce,4ce953a7-22d9-4db3-982a-2277f966d59f,FALSE,Branch,TRUE
5fd2bec3-6536-4c77-b87f-b57839e1609d,4ce953a7-22d9-4db3-982a-2277f966d59f,TRUE,Branch,FALSE
e466c937-6da7-495b-9d4f-97154c9df049,b1fead13-f280-4f1d-9a6c-0db952171c88,FALSE,Online,TRUE
44fcc054-cfc1-4689-8953-4e152ea37b78,b1fead13-f280-4f1d-9a6c-0db952171c88,FALSE,Telesales,TRUE
a801f15e-7046-425d-bd47-4d951bd36f41,2d79a2d1-506e-40c7-baa0-61e9336b00cb,TRUE,Telesales,TRUE
23cecf1e-296d-491f-b079-ae53d6e0217c,2d79a2d1-506e-40c7-baa0-61e9336b00cb,TRUE,Branch,TRUE
017cc74e-6f18-4343-bf41-5c985a8e8f05,51b30182-f7fe-404f-a5f3-0779f6ee5cdb,FALSE,Branch,FALSE
b58f67b6-deda-428b-a232-0dc95bf6f06d,51b30182-f7fe-404f-a5f3-0779f6ee5cdb,TRUE,Telesales,FALSE
48ef30ff-3087-47b4-9c54-956f32ce93db,51b30182-f7fe-404f-a5f3-0779f6ee5cdb,TRUE,Branch,TRUE
6bca4f86-6500-4793-a238-dfc60a4e3ccf,a205e54f-b1e8-409d-bc20-b9f24a9c589e,FALSE,Online,TRUE
08175dd0-e6a7-4af7-94ca-6897be71cd60,a205e54f-b1e8-409d-bc20-b9f24a9c589e,TRUE,Online,TRUE
f2c8c25e-32f1-427c-aa8c-662d290a3d67,a205e54f-b1e8-409d-bc20-b9f24a9c589e,FALSE,Online,TRUE
fba13732-aa4d-4bb8-b5ae-d2e97ab3137c,c82f78fd-936c-431c-b7bf-52447db2a7aa,FALSE,Online,FALSE
7d338ca2-6bcc-472a-9e69-2c3f440b71a6,c82f78fd-936c-431c-b7bf-52447db2a7aa,TRUE,Telesales,FALSE
ae864837-ccc1-4250-bedd-84838cd4e7bc,47c1c017-6045-4909-936d-47d73e0f84ce,TRUE,Online,TRUE
c0476d80-532b-470a-a09f-839fb6ddbd11,47c1c017-6045-4909-936d-47d73e0f84ce,TRUE,Online,FALSE
665e467f-e1bb-4399-87c4-32a0c3af3d93,5d71a898-6497-4593-892e-8c93d105c8d6,FALSE,Telesales,TRUE
bdecb67a-ec6e-4294-b9da-c7798079cdc9,33261887-9058-41df-ae9b-f3e11d27c09a,TRUE,Online,FALSE
21a496a8-638b-4370-935d-1936d7d2f88f,33261887-9058-41df-ae9b-f3e11d27c09a,FALSE,Telesales,FALSE
caef3c9e-1b9d-4f1b-b52a-6cbf1c17729f,33261887-9058-41df-ae9b-f3e11d27c09a,TRUE,Telesales,FALSE
581848c5-27d1-4990-a049-a289056a3b28,2e0fb5b3-8bae-491e-bf4c-c10f979c30cf,TRUE,Branch,TRUE
af374e8c-c473-4700-837e-7f6080000fac,2e0fb5b3-8bae-491e-bf4c-c10f979c30cf,FALSE,Telesales,FALSE
d4701dd2-ada5-4eb9-8d52-7b893c8b966c,06e3f949-8cd3-4c62-8482-9b71ae84b81c,FALSE,Telesales,FALSE
98daae8c-f9f7-4004-adfe-874557968d64,06e3f949-8cd3-4c62-8482-9b71ae84b81c,FALSE,Branch,TRUE
7aededf4-6f30-4743-820e-2e6abcc8509b,f166cdcf-762c-4fbc-ba2a-a7baf3f81c31,TRUE,Branch,FALSE
15263fef-7c65-4bfb-883f-ca724a1a7c2e,cc351e4f-703e-457f-b5ab-8466b5578b00,FALSE,Online,FALSE
9e1be56d-3f6c-4de5-adcf-cb58c2ca55ed,cc351e4f-703e-457f-b5ab-8466b5578b00,TRUE,Online,FALSE
2fd6129a-82e0-4d39-bab0-08df2709f5b2,11b461e9-b15d-472d-94ce-e27c4a94ae9f,TRUE,Branch,FALSE
1d71f339-c448-42af-87f8-b6f13fdd0e2b,11b461e9-b15d-472d-94ce-e27c4a94ae9f,TRUE,Branch,FALSE
b371d64d-fe87-417b-8376-bff9dd3a0936,cb881c32-cbb0-4a8b-9908-a121d1a7ba20,FALSE,Telesales,TRUE
6ddd5c02-d213-4565-aa94-a1d43f529dae,cb881c32-cbb0-4a8b-9908-a121d1a7ba20,TRUE,Branch,FALSE
c86022c4-b4da-4f04-b951-0a4532cb28ba,cb881c32-cbb0-4a8b-9908-a121d1a7ba20,TRUE,Branch,TRUE
baff361a-b37e-4c41-9a62-75f5cf590b8e,23a13e20-7fd2-45ee-ac48-436668bd80d7,FALSE,Branch,FALSE
304c9c7b-2e62-4a6f-9c71-14398098f50d,23a13e20-7fd2-45ee-ac48-436668bd80d7,FALSE,Branch,FALSE
a1001bc8-9758-425f-9ad8-e2dafe17ddb3,23a13e20-7fd2-45ee-ac48-436668bd80d7,FALSE,Branch,FALSE
1ed68b71-3ab8-4c3f-a612-e9e5a26d18f6,40afbf3f-3df5-4967-8d86-70bda2224f96,FALSE,Branch,TRUE
461bcbc3-09d2-41e0-a6ba-7e5121de2360,6c521d13-b719-4b68-a775-ee42a89e22f2,TRUE,Branch,FALSE
256df639-edd9-436e-b132-8995fd8ac696,6c521d13-b719-4b68-a775-ee42a89e22f2,FALSE,Online,TRUE
331bd602-9dd0-4e04-8485-742a6d22313c,72f60958-12ef-4101-a082-786fca00ef58,TRUE,Telesales,TRUE
615eca80-0d0b-4920-9d46-0c9117478b5c,72f60958-12ef-4101-a082-786fca00ef58,FALSE,Online,TRUE
b33d9c7c-4e73-4dcc-8664-82ee6844a0e3,72f60958-12ef-4101-a082-786fca00ef58,TRUE,Branch,TRUE
38c6430f-3b3e-47bd-bae9-6dd3a2209a31,950df1a0-7aaf-4001-9912-316afd9e8e20,FALSE,Branch,TRUE
0fb49d98-7aac-4a0a-ad13-4ea8560fc071,950df1a0-7aaf-4001-9912-316afd9e8e20,TRUE,Telesales,TRUE
0d394b57-a4d4-4f15-ad54-a50182866d40,950df1a0-7aaf-4001-9912-316afd9e8e20,FALSE,Telesales,TRUE
5d13539c-44ed-4fd5-9c2c-8fb14de5f2f7,ec6a37ad-81b1-4db9-88cc-4d49669b29b8,FALSE,Telesales,TRUE
b62a7941-59dc-4e0f-b168-5db847d28391,6b15c11b-b113-450b-9ea0-50c6eb9ed274,TRUE,Branch,FALSE
e525aeaf-51e1-4799-bf39-562d6b06e92f,6b15c11b-b113-450b-9ea0-50c6eb9ed274,FALSE,Online,TRUE
00231f70-0a77-45cc-ae87-46510c2ca7fa,f7eae66e-ca6c-4f9b-8969-71018b2c550a,TRUE,Online,TRUE
5256f928-bea8-4e9f-a911-fd6d0d586ee2,cff2b1c4-e53f-4644-b39e-4df25c0a1feb,FALSE,Branch,TRUE
47b885fa-78d8-4dd6-890a-886c36442939,cff2b1c4-e53f-4644-b39e-4df25c0a1feb,TRUE,Branch,FALSE
6e4ff4a4-19cb-44c8-9b45-03bce892464d,cff2b1c4-e53f-4644-b39e-4df25c0a1feb,TRUE,Online,TRUE
7dc4f12b-f2c5-42da-8094-4f952f51aca6,ea163354-a35f-49c1-9804-95628972abbd,FALSE,Telesales,TRUE
1c8d23b4-4dea-4200-9593-83cf5d13a906,3f8c1097-c4da-4c2e-9bff-a27915c1604f,FALSE,Online,FALSE
aed690cc-037f-4347-ab40-256118cd99c9,3f8c1097-c4da-4c2e-9bff-a27915c1604f,TRUE,Online,TRUE
215bdef5-dcaa-4893-853d-1af98d40aeb2,2a9528c3-5ae1-4bad-aa29-60fda85894df,FALSE,Online,TRUE
cf5e7840-bdc5-41bb-9c4e-3b0054ca4adc,2a9528c3-5ae1-4bad-aa29-60fda85894df,TRUE,Online,FALSE
96c2e045-c75f-4b36-be30-cae95c83b98e,2a9528c3-5ae1-4bad-aa29-60fda85894df,TRUE,Telesales,FALSE
3cfe18e9-5f20-4c06-9ace-863187638104,902f3465-0b57-4720-9cd8-758ba5a1c825,FALSE,Telesales,TRUE
959677e9-35c4-4e08-86a4-7588a676ace1,902f3465-0b57-4720-9cd8-758ba5a1c825,FALSE,Branch,FALSE
1b3ac54c-e31f-4212-9654-c83f62510f01,a590fd3c-ad6e-4c57-a520-c3d0fbcdbf5e,TRUE,Branch,FALSE
9a11ddf4-be1a-45c9-a12a-c11c21677dca,54e38579-c0af-4193-b780-ef2f664d5922,FALSE,Branch,TRUE
f7e47c8c-9628-4429-8a81-870a1ecf8aec,54e38579-c0af-4193-b780-ef2f664d5922,TRUE,Branch,FALSE
d141b9e4-a783-41c8-a250-891ae9846baa,1b1f2eb1-6e32-45a8-8bd5-cc86f73936e9,FALSE,Telesales,TRUE
721df83c-b464-49f4-b163-b27430c041a9,1b1f2eb1-6e32-45a8-8bd5-cc86f73936e9,FALSE,Online,FALSE
f11afc00-132b-4f36-9940-4d24eced9c30,38d5101f-423c-4d9d-993e-478302b34254,FALSE,Branch,TRUE
4d2d8efd-57c8-494c-9e77-76ae8bec9a50,38d5101f-423c-4d9d-993e-478302b34254,FALSE,Online,TRUE
c2d01c42-fd59-4978-b965-12e3b9b094ac,38d5101f-423c-4d9d-993e-478302b34254,FALSE,Online,FALSE
27571245-b884-4902-8897-3a4a33b636dc,8ed8a80d-84cf-4e39-bf31-c29f82bbad84,FALSE,Telesales,TRUE
6b0ffa79-3113-413a-a0b9-98300b373468,8ed8a80d-84cf-4e39-bf31-c29f82bbad84,FALSE,Branch,TRUE
e43f05c8-40a5-42f7-b62b-9f628ced48ea,38958939-9342-409f-b00a-c64c949cd8d4,TRUE,Online,TRUE
d89939ba-da7a-4e9f-8265-1976e0880267,38958939-9342-409f-b00a-c64c949cd8d4,TRUE,Branch,TRUE
58eb3e59-f9a1-4e3f-8f72-d6afe825049a,38958939-9342-409f-b00a-c64c949cd8d4,TRUE,Online,FALSE
a13ecf15-72cf-4b0e-9db2-f6cee5190530,768b4f7e-6421-4e66-9fc6-4cd0721e8b1f,FALSE,Telesales,TRUE
6fa5f03f-e92d-4961-9e0f-d29bb7a2ab33,768b4f7e-6421-4e66-9fc6-4cd0721e8b1f,TRUE,Branch,FALSE
861550f6-6b43-4b40-bb9a-21c41155581f,768b4f7e-6421-4e66-9fc6-4cd0721e8b1f,FALSE,Branch,FALSE
ca77736e-80fd-463d-b3d3-6295ee6bcb89,b0c07fcc-96ad-44df-adf7-5924c5b8386b,TRUE,Branch,FALSE
462e9af3-9962-4263-aabc-42b1059997f6,ff69723d-584f-485b-a697-384d801e8690,FALSE,Telesales,TRUE
4a26eb59-2101-4598-b7ad-3965b25b56dc,4ba17233-1ac3-4f31-bb96-e2d10649bcf6,FALSE,Telesales,FALSE
0f9027d5-90f0-447c-b4af-80050ba24c4f,4ba17233-1ac3-4f31-bb96-e2d10649bcf6,FALSE,Telesales,TRUE
30b05a0b-b19d-4860-b8f4-0e49cb5d2aff,4ba17233-1ac3-4f31-bb96-e2d10649bcf6,FALSE,Branch,FALSE
7eba0464-65c2-47c0-9085-449dbd9f82d7,15fa9483-f633-4c2d-aba9-00e16a7d5d96,TRUE,Online,FALSE
8373edf3-dec9-4438-884f-f1a7af481fc0,15fa9483-f633-4c2d-aba9-00e16a7d5d96,TRUE,Branch,TRUE
70100d7e-2a5f-46e4-9332-406ff8b6bdee,15fa9483-f633-4c2d-aba9-00e16a7d5d96,TRUE,Online,TRUE
8fffe845-6257-4e9c-8260-1132c02fb24f,baeb286b-f0d0-470f-94d1-3d551db6b844,TRUE,Branch,TRUE
9b72a9fe-669e-498d-a3e7-3896c784ef4b,57d337d3-4fd8-4bbb-992c-11072444d301,FALSE,Branch,TRUE
00ebf725-2f1e-48dc-b4f9-02b74580a4ae,8567c805-34f5-41c0-88c5-eb2a7490adeb,FALSE,Online,FALSE
9794b389-37c2-4f27-9267-e7e628f5f5c2,8567c805-34f5-41c0-88c5-eb2a7490adeb,FALSE,Online,FALSE
edba84d1-e110-4d91-8244-bc44b25c5b50,8567c805-34f5-41c0-88c5-eb2a7490adeb,TRUE,Branch,FALSE
80fa3363-7497-47d9-8346-93d1ca67d562,18fdd2b9-79e5-49aa-992a-35497ba109d0,FALSE,Telesales,FALSE
4242fc5c-866b-429a-b877-e049b52f5e0d,18fdd2b9-79e5-49aa-992a-35497ba109d0,FALSE,Telesales,TRUE
4bde7d88-3867-462d-9a3b-ce8e4dac49f6,18fdd2b9-79e5-49aa-992a-35497ba109d0,TRUE,Branch,TRUE
1e7d8f7b-8d59-434d-84bd-604fb5502e2b,73d39457-b25f-43df-b8d4-9848702ba49f,FALSE,Telesales,FALSE
8897c497-0bad-4234-b953-70c02bcdce43,73d39457-b25f-43df-b8d4-9848702ba49f,FALSE,Branch,TRUE
a3bdd4d6-0a01-48b6-8ab6-3e0f3cfbc642,73d39457-b25f-43df-b8d4-9848702ba49f,FALSE,Telesales,TRUE
471b0cc7-e233-4597-b129-ed2f25ec77e4,0b705933-4cde-4b6b-9132-567c51a40d2a,FALSE,Online,FALSE
df96048a-453b-47f5-a20a-69d3ed601f49,05c8234b-1d76-4a66-b5f5-9cb0cf685878,TRUE,Online,FALSE
fae2d4a8-a475-4fa7-8d30-69bfca6628a8,05c8234b-1d76-4a66-b5f5-9cb0cf685878,TRUE,Online,FALSE
35c0c003-d2cb-43eb-bd52-3fad3fbefe33,1bff3142-a5e1-4b55-97d3-f4ddd963dc72,TRUE,Online,TRUE
a60da1aa-005b-4f73-9dbe-4a3c88db3692,1bff3142-a5e1-4b55-97d3-f4ddd963dc72,FALSE,Branch,TRUE
f8e351ea-9aeb-4c3e-a1f7-815758f34359,1bff3142-a5e1-4b55-97d3-f4ddd963dc72,TRUE,Telesales,FALSE
f2491816-154f-4eb4-9316-7cb55e7e00e5,ee0f65a8-2a13-4c1f-8cd0-15c1ad5900dd,TRUE,Online,FALSE
4398018f-8c9d-4a84-a24c-ee91b4992393,ee0f65a8-2a13-4c1f-8cd0-15c1ad5900dd,TRUE,Branch,TRUE
e5f95507-6889-48ad-a234-5eacb8da3559,ee0f65a8-2a13-4c1f-8cd0-15c1ad5900dd,TRUE,Branch,FALSE
fc3a156a-531b-49d8-8b7e-42df9c8a1631,84182d35-3e71-4433-bd90-b81afbe0e6b8,FALSE,Branch,FALSE
02aa1c76-d0e0-4655-a03e-9b5d0ea8d0ee,84182d35-3e71-4433-bd90-b81afbe0e6b8,FALSE,Telesales,TRUE
bb0084fa-3822-451b-9b00-f1a0d2ed3196,54bbbcf8-28fe-4761-8d49-fe3f2ca8f783,TRUE,Online,TRUE
418860b9-2d3e-454b-8799-c04bf71925ae,76492e64-f55d-4e6d-ad26-8b378f5242d3,TRUE,Branch,TRUE
a845f723-8992-4e2d-8400-e249f8bb1616,76492e64-f55d-4e6d-ad26-8b378f5242d3,TRUE,Telesales,FALSE
f0636972-c737-427a-9e34-106afa902bfb,a137f8e4-67b1-4040-8c39-b9253b5ae288,FALSE,Telesales,FALSE
b8fc7513-1b3f-44b0-9550-9b75c7cfb659,a137f8e4-67b1-4040-8c39-b9253b5ae288,TRUE,Online,TRUE
f216880d-61c9-415e-b028-5484beeac4d3,a84554c3-a3f6-4c61-afb7-0dab2f383b43,TRUE,Online,TRUE
a05095fa-deba-4297-81e1-5f65a7610e80,bcc57be0-0779-450a-a544-e3136ea05d13,TRUE,Branch,TRUE
34c6d620-8d06-43e2-9ab6-2311a261d918,7317591a-3283-4aa4-a212-ab7c9d361cb6,TRUE,Online,TRUE
5302e6e2-387b-4cda-b133-0766d11ce313,7317591a-3283-4aa4-a212-ab7c9d361cb6,FALSE,Branch,FALSE
a13a9da2-94e7-4b2a-b434-02ef44cfa6ba,0123a348-638a-4df6-adf7-2cd3979aa051,FALSE,Telesales,TRUE
653d171f-c0bd-4748-9bb4-64a3cec79642,0123a348-638a-4df6-adf7-2cd3979aa051,TRUE,Telesales,FALSE
bad4f3e0-3b52-4525-b230-b85b27d81ea0,47419b48-34ae-4abd-b6fc-e0acb4698db3,FALSE,Telesales,FALSE
25f93ab9-5e5f-410c-af14-4dc6b9ede33f,47419b48-34ae-4abd-b6fc-e0acb4698db3,FALSE,Branch,FALSE
7ef74fdb-17fc-4335-baa0-3208e6f47dcf,cbc72f1a-cf08-4a54-b429-9924c0986750,TRUE,Telesales,TRUE
d0cb079f-2f5d-4f13-b59a-97252e77abe3,cbc72f1a-cf08-4a54-b429-9924c0986750,TRUE,Telesales,FALSE
91d51b06-3059-4fbc-ad15-94cbdcc31cb2,cbc72f1a-cf08-4a54-b429-9924c0986750,TRUE,Branch,FALSE
2e2f2127-babf-4375-b17f-b7867d929cc0,ccac2fb5-1a0c-4c04-93cd-129110042d82,FALSE,Telesales,TRUE
4f66a914-0563-4b30-8834-0d51a5c6c5ae,ccac2fb5-1a0c-4c04-93cd-129110042d82,FALSE,Telesales,FALSE
d147a0bf-2d7f-4e23-a29f-f19c29b50942,5da49cb9-2fdc-4992-8971-8eeadf3a098a,TRUE,Branch,FALSE
3016cecc-9b9a-4a55-aff7-45a064ea1dd3,1d2c2721-7522-4646-b273-75bf5373bf4d,FALSE,Telesales,FALSE
6d283989-1271-4873-a4bd-e1a811c7bec9,1d2c2721-7522-4646-b273-75bf5373bf4d,TRUE,Telesales,TRUE
a52680b3-e8bc-4007-b47c-76903ec8f48e,1d2c2721-7522-4646-b273-75bf5373bf4d,FALSE,Branch,TRUE
b96c2da0-19a8-4c19-a70a-858cf86b2e95,7d4ed26e-dcd5-4fae-abb3-16a743299780,TRUE,Online,FALSE
c01d1c62-ba0d-4f1f-a325-85b486daf596,7d4ed26e-dcd5-4fae-abb3-16a743299780,FALSE,Telesales,TRUE
1987e6d0-9a71-41aa-8304-92b3ced89c97,7d4ed26e-dcd5-4fae-abb3-16a743299780,TRUE,Telesales,FALSE
1c2b498f-054d-4360-a24d-347360bc6cbc,503b4078-a39c-4ec6-b746-4c02871854c1,TRUE,Branch,FALSE
d49cc547-c371-4e42-8378-25dad399956c,503b4078-a39c-4ec6-b746-4c02871854c1,TRUE,Telesales,FALSE
21d67c73-0b32-4c23-af47-0a44a4fcc79c,647dc392-9c7e-4575-a37d-dcd698d3148b,FALSE,Telesales,FALSE
44852295-1566-4483-8526-6dc83f936724,5a1baf0e-5911-46dc-9d3e-503a9645f0e4,TRUE,Telesales,FALSE
9981d28f-a09c-4325-b047-fbeb2483c458,5a1baf0e-5911-46dc-9d3e-503a9645f0e4,FALSE,Telesales,TRUE
0267c983-f763-4b4d-8ada-c12203748864,2c2ac34b-9e0b-4b01-b536-59efd873dad9,TRUE,Telesales,FALSE
8ad8c568-1b39-4777-8aaa-4685f5266edf,2c2ac34b-9e0b-4b01-b536-59efd873dad9,FALSE,Branch,TRUE
da4bdf2d-56a0-48b4-9179-2ee0bc731d47,2c2ac34b-9e0b-4b01-b536-59efd873dad9,FALSE,Telesales,TRUE
23a49571-33cb-49ef-95c0-4765b51bd20f,ccf4ffb0-b4bb-473f-ac70-51d1d051267f,FALSE,Online,TRUE
e473b0b0-9017-44a8-8279-d9137afd2923,97154633-9d4e-4b71-ab2e-c80e4c255823,TRUE,Online,TRUE
4eb0c866-29c3-4598-90c2-4f2171bf5c97,97154633-9d4e-4b71-ab2e-c80e4c255823,FALSE,Online,TRUE
3e6a41f1-278e-4f60-ba99-bd7654edfb70,97154633-9d4e-4b71-ab2e-c80e4c255823,FALSE,Telesales,TRUE
447809c0-b129-4cb7-8b24-8c7e0e4ddb72,502cf0ee-224a-46a6-ac0f-680115b24e1d,TRUE,Telesales,FALSE
056de195-1f81-4097-8b2a-3730a0a2e9bd,502cf0ee-224a-46a6-ac0f-680115b24e1d,TRUE,Telesales,TRUE
8b6daa25-1a52-4aa2-8b66-0bcdd32e4757,1df05d18-4e2d-4255-bd13-1a3d1e2c2e7d,FALSE,Telesales,TRUE
e2eed64b-82f4-4196-9a41-c57f4bf70dc6,1df05d18-4e2d-4255-bd13-1a3d1e2c2e7d,FALSE,Telesales,TRUE
004f5362-244f-4ce3-aa50-18b5d623c671,243012da-b185-4eb8-9f90-fc872edc017e,FALSE,Branch,TRUE
3a0761d9-0624-4bdf-b96c-8f79e983c62e,243012da-b185-4eb8-9f90-fc872edc017e,TRUE,Online,TRUE
5a7284a2-25ba-4795-a2a8-76d76d58bf63,243012da-b185-4eb8-9f90-fc872edc017e,FALSE,Online,TRUE
ebf3ef99-39d3-4f2b-896e-c0c9a7c5f960,98af5cca-6b11-47cb-a372-542482c56b21,TRUE,Branch,TRUE
afcfea4d-627e-41e1-af35-fbc0e1057ec8,98af5cca-6b11-47cb-a372-542482c56b21,FALSE,Online,TRUE
e6d037c6-d2a2-4765-b700-7ce3e25c7f9c,6c4c450b-623a-40fc-9326-7d25234b4562,FALSE,Telesales,FALSE
fda2f9a0-2b68-48e3-bde7-f41a1cc6d08a,6c4c450b-623a-40fc-9326-7d25234b4562,TRUE,Branch,FALSE
f4dafcc8-1a0b-4310-b97a-4dc81c31d9b9,8991b01a-a2b0-4c4b-bc96-6b552f8d8ded,TRUE,Telesales,FALSE
1387bcda-5b78-47ed-8824-faf3f4b28643,8991b01a-a2b0-4c4b-bc96-6b552f8d8ded,TRUE,Online,TRUE
5c494d63-1e4c-4fdf-956e-fce49d9e4da2,8991b01a-a2b0-4c4b-bc96-6b552f8d8ded,TRUE,Telesales,TRUE
15b5bc25-eb7c-4628-acb9-48f7ec5eac70,ee4205ee-a52f-43ec-ab4e-2281b184d1fc,FALSE,Telesales,TRUE
26aeaf29-9ac0-4e26-8b18-c73ce545281b,2ab7b2ef-8e0e-4033-ac59-1da8fff96acf,TRUE,Online,FALSE
55b85720-87cd-4444-adba-97542d95d98d,2fe5b140-23ea-4956-89f1-137d7d592e19,TRUE,Telesales,TRUE
6cdcd3be-adef-4777-ae6d-f7e899802368,2fe5b140-23ea-4956-89f1-137d7d592e19,FALSE,Telesales,TRUE
afe9c3dc-aad2-4db6-a4a3-5a102674d1ff,9e91a71c-7374-4cbf-978c-57d3508850d3,TRUE,Branch,TRUE
49793220-d14b-4771-9ff0-287a4d334878,9e91a71c-7374-4cbf-978c-57d3508850d3,FALSE,Telesales,FALSE
